Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
54952,Defl:X,13949,75%,2024-01-05 19:00,70940e53,mmwr/preview/mmwrhtml/mm6322a4.htm
33139,Defl:X,9573,71%,2024-01-05 19:00,875c3ee2,mmwr/preview/mmwrhtml/mm6322a5.htm
28499,Defl:X,7470,74%,2024-01-05 19:00,432cb326,mmwr/preview/mmwrhtml/mm6322a6.htm
1409990,Defl:X,53629,96%,2024-01-05 19:00,4aa790b6,mmwr/preview/mmwrhtml/mm6322md.htm
27601,Defl:X,7484,73%,2024-01-05 19:00,07dd41c9,mmwr/preview/mmwrhtml/mm6323a1.htm
132985,Defl:X,18569,86%,2024-01-05 19:00,e37ac7e5,mmwr/preview/mmwrhtml/mm6323a2.htm
147217,Defl:X,18868,87%,2024-01-05 19:00,f5b94c05,mmwr/preview/mmwrhtml/mm6323a3.htm
35081,Defl:X,9780,72%,2024-01-05 19:00,6d1d9a19,mmwr/preview/mmwrhtml/mm6323a4.htm
26245,Defl:X,6981,73%,2024-01-05 19:00,fa251d30,mmwr/preview/mmwrhtml/mm6323a5.htm
28804,Defl:X,7523,74%,2024-01-05 19:00,1195a67c,mmwr/preview/mmwrhtml/mm6323a6.htm
1410499,Defl:X,53888,96%,2024-01-05 19:00,a755eba5,mmwr/preview/mmwrhtml/mm6323md.htm
134287,Defl:X,15760,88%,2024-01-05 19:00,5ed2fd37,mmwr/preview/mmwrhtml/mm6324a1.htm
50600,Defl:X,12951,74%,2024-01-05 19:00,198e460e,mmwr/preview/mmwrhtml/mm6324a2.htm
29536,Defl:X,8335,72%,2024-01-05 19:00,e02f83c0,mmwr/preview/mmwrhtml/mm6324a3.htm
26266,Defl:X,6992,73%,2024-01-05 19:00,23de4e81,mmwr/preview/mmwrhtml/mm6324a4.htm
26989,Defl:X,7409,73%,2024-01-05 19:00,c6c41930,mmwr/preview/mmwrhtml/mm6324a5.htm
28919,Defl:X,7462,74%,2024-01-05 19:00,6702bec7,mmwr/preview/mmwrhtml/mm6324a6.htm
1410044,Defl:X,53878,96%,2024-01-05 19:00,86185539,mmwr/preview/mmwrhtml/mm6324md.htm
27282,Defl:X,7399,73%,2024-01-05 19:00,c9a7aec8,mmwr/preview/mmwrhtml/mm6325a1.htm
80244,Defl:X,14225,82%,2024-01-05 19:00,bd25b6d4,mmwr/preview/mmwrhtml/mm6325a2.htm
164421,Defl:X,22295,86%,2024-01-05 19:00,b5877885,mmwr/preview/mmwrhtml/mm6325a3.htm
40112,Defl:X,11706,71%,2024-01-05 19:00,953a488c,mmwr/preview/mmwrhtml/mm6325a4.htm
34261,Defl:X,10141,70%,2024-01-05 19:00,b2c8f681,mmwr/preview/mmwrhtml/mm6325a5.htm
26537,Defl:X,7116,73%,2024-01-05 19:00,89a33aa3,mmwr/preview/mmwrhtml/mm6325a6.htm
26627,Defl:X,7225,73%,2024-01-05 19:00,68558f34,mmwr/preview/mmwrhtml/mm6325a7.htm
25530,Defl:X,6822,73%,2024-01-05 19:00,945cdc0d,mmwr/preview/mmwrhtml/mm6325a8.htm
28452,Defl:X,7504,74%,2024-01-05 19:00,0d7db85c,mmwr/preview/mmwrhtml/mm6325a9.htm
1394596,Defl:X,54110,96%,2024-01-05 19:00,15b2fde5,mmwr/preview/mmwrhtml/mm6325md.htm
78902,Defl:X,15962,80%,2024-01-05 19:00,fb48dec3,mmwr/preview/mmwrhtml/mm6326a1.htm
103036,Defl:X,17209,83%,2024-01-05 19:00,5b08881e,mmwr/preview/mmwrhtml/mm6326a2.htm
107208,Defl:X,17246,84%,2024-01-05 19:00,3a91db01,mmwr/preview/mmwrhtml/mm6326a3.htm
27264,Defl:X,7412,73%,2024-01-05 19:00,2996ce61,mmwr/preview/mmwrhtml/mm6326a4.htm
26129,Defl:X,7053,73%,2024-01-05 19:00,d0ffe955,mmwr/preview/mmwrhtml/mm6326a5.htm
25480,Defl:X,6799,73%,2024-01-05 19:00,9e2d93ae,mmwr/preview/mmwrhtml/mm6326a6.htm
28168,Defl:X,7416,74%,2024-01-05 19:00,7bac8f4d,mmwr/preview/mmwrhtml/mm6326a7.htm
1409197,Defl:X,54257,96%,2024-01-05 19:00,2b627d5d,mmwr/preview/mmwrhtml/mm6326md.htm
80170,Defl:X,15397,81%,2024-01-05 19:00,1bb3c3c6,mmwr/preview/mmwrhtml/mm6327a1.htm
60290,Defl:X,13812,77%,2024-01-05 19:00,d6ad114e,mmwr/preview/mmwrhtml/mm6327a2.htm
52389,Defl:X,13107,75%,2024-01-05 19:00,9ba06bf4,mmwr/preview/mmwrhtml/mm6327a3.htm
46594,Defl:X,12654,73%,2024-01-05 19:00,11f588e0,mmwr/preview/mmwrhtml/mm6327a4.htm
28918,Defl:X,7461,74%,2024-01-05 19:00,b7616fc9,mmwr/preview/mmwrhtml/mm6327a5.htm
1454271,Defl:X,56674,96%,2024-01-05 19:00,3ab16c04,mmwr/preview/mmwrhtml/mm6327md.htm
66577,Defl:X,14355,78%,2024-01-05 19:00,6818bad1,mmwr/preview/mmwrhtml/mm6328a1.htm
55681,Defl:X,13931,75%,2024-01-05 19:00,b993d7c4,mmwr/preview/mmwrhtml/mm6328a2.htm
30281,Defl:X,8355,72%,2024-01-05 19:00,545f34b5,mmwr/preview/mmwrhtml/mm6328a3.htm
26550,Defl:X,7018,74%,2024-01-05 19:00,5805b850,mmwr/preview/mmwrhtml/mm6328a4.htm
26553,Defl:X,6999,74%,2024-01-05 19:00,67fa5849,mmwr/preview/mmwrhtml/mm6328a5.htm
28409,Defl:X,7400,74%,2024-01-05 19:00,8d0283d9,mmwr/preview/mmwrhtml/mm6328a6.htm
1409719,Defl:X,54518,96%,2024-01-05 19:00,bd319df6,mmwr/preview/mmwrhtml/mm6328md.htm
27307,Defl:X,7460,73%,2024-01-05 19:00,603dc07e,mmwr/preview/mmwrhtml/mm6329a1.htm
103008,Defl:X,15986,85%,2024-01-05 19:00,6a827f06,mmwr/preview/mmwrhtml/mm6329a2.htm
71833,Defl:X,16100,78%,2024-01-05 19:00,38abf892,mmwr/preview/mmwrhtml/mm6329a3.htm
232821,Defl:X,29292,87%,2024-01-05 19:00,9505cb62,mmwr/preview/mmwrhtml/mm6329a4.htm
46226,Defl:X,12490,73%,2024-01-05 19:00,5569b841,mmwr/preview/mmwrhtml/mm6329a5.htm
46106,Defl:X,10929,76%,2024-01-05 19:00,e72a71a2,mmwr/preview/mmwrhtml/mm6329a6.htm
25525,Defl:X,6764,74%,2024-01-05 19:00,964782fe,mmwr/preview/mmwrhtml/mm6329a7.htm
27837,Defl:X,7359,74%,2024-01-05 19:00,e5784906,mmwr/preview/mmwrhtml/mm6329a8.htm
1409234,Defl:X,54644,96%,2024-01-05 19:00,2cca5ea2,mmwr/preview/mmwrhtml/mm6329md.htm
97001,Defl:X,16305,83%,2024-01-05 19:00,26bd8e96,mmwr/preview/mmwrhtml/mm6330a1.htm
77549,Defl:X,16401,79%,2024-01-05 19:00,4041e049,mmwr/preview/mmwrhtml/mm6330a2.htm
31422,Defl:X,8829,72%,2024-01-05 19:00,c8c5aa70,mmwr/preview/mmwrhtml/mm6330a3.htm
28410,Defl:X,7941,72%,2024-01-05 19:00,56a85869,mmwr/preview/mmwrhtml/mm6330a4.htm
28788,Defl:X,7540,74%,2024-01-05 19:00,cbdea525,mmwr/preview/mmwrhtml/mm6330a5.htm
1408936,Defl:X,54731,96%,2024-01-05 19:00,d6ed3eac,mmwr/preview/mmwrhtml/mm6330md.htm
76493,Defl:X,15123,80%,2024-01-05 19:00,5e07d580,mmwr/preview/mmwrhtml/mm6331a1.htm
77229,Defl:X,15390,80%,2024-01-05 19:00,b83306ee,mmwr/preview/mmwrhtml/mm6331a2.htm
94662,Defl:X,18274,81%,2024-01-05 19:00,64b4eaae,mmwr/preview/mmwrhtml/mm6331a3.htm
26519,Defl:X,7101,73%,2024-01-05 19:00,f0ebf83b,mmwr/preview/mmwrhtml/mm6331a4.htm
28148,Defl:X,7511,73%,2024-01-05 19:00,bb7dad8c,mmwr/preview/mmwrhtml/mm6331a5.htm
1408846,Defl:X,54790,96%,2024-01-05 19:00,2cda7351,mmwr/preview/mmwrhtml/mm6331md.htm
60893,Defl:X,14850,76%,2024-01-05 19:00,a491bb99,mmwr/preview/mmwrhtml/mm6332a1.htm
142983,Defl:X,20742,86%,2024-01-05 19:00,1da5a3bd,mmwr/preview/mmwrhtml/mm6332a2.htm
88139,Defl:X,20499,77%,2024-01-05 19:00,5a14b46c,mmwr/preview/mmwrhtml/mm6332a3.htm
34641,Defl:X,9836,72%,2024-01-05 19:00,20e89169,mmwr/preview/mmwrhtml/mm6332a4.htm
39833,Defl:X,10083,75%,2024-01-05 19:00,2ba02a31,mmwr/preview/mmwrhtml/mm6332a5.htm
797340,Defl:X,42973,95%,2024-01-05 19:00,3fc791cb,mmwr/preview/mmwrhtml/mm6332a6.htm
27565,Defl:X,7225,74%,2024-01-05 19:00,7ba0483c,mmwr/preview/mmwrhtml/mm6332a7.htm
1408444,Defl:X,54870,96%,2024-01-05 19:00,f4db0e7b,mmwr/preview/mmwrhtml/mm6332md.htm
45859,Defl:X,13267,71%,2024-01-05 19:00,8963036e,mmwr/preview/mmwrhtml/mm6333a1.htm
54314,Defl:X,13173,76%,2024-01-05 19:00,ed491913,mmwr/preview/mmwrhtml/mm6333a2.htm
42507,Defl:X,12150,71%,2024-01-05 19:00,80644bea,mmwr/preview/mmwrhtml/mm6333a3.htm
35984,Defl:X,10105,72%,2024-01-05 19:00,f89cc9f8,mmwr/preview/mmwrhtml/mm6333a4.htm
35602,Defl:X,10362,71%,2024-01-05 19:00,46165bc0,mmwr/preview/mmwrhtml/mm6333a5.htm
28282,Defl:X,7448,74%,2024-01-05 19:00,4a26d5d4,mmwr/preview/mmwrhtml/mm6333a6.htm
1408323,Defl:X,55018,96%,2024-01-05 19:00,503c2f44,mmwr/preview/mmwrhtml/mm6333md.htm
220861,Defl:X,24962,89%,2024-01-05 19:00,d9490aec,mmwr/preview/mmwrhtml/mm6334a1.htm
46430,Defl:X,13747,70%,2024-01-05 19:00,9e1b015d,mmwr/preview/mmwrhtml/mm6334a2.htm
42000,Defl:X,12223,71%,2024-01-05 19:00,d68a9a06,mmwr/preview/mmwrhtml/mm6334a3.htm
116879,Defl:X,17594,85%,2024-01-05 19:00,3d538eff,mmwr/preview/mmwrhtml/mm6334a4.htm
28759,Defl:X,7602,74%,2024-01-05 19:00,9a1bd7ad,mmwr/preview/mmwrhtml/mm6334a5.htm
1408520,Defl:X,55242,96%,2024-01-05 19:00,21c24c43,mmwr/preview/mmwrhtml/mm6334md.htm
113439,Defl:X,16786,85%,2024-01-05 19:00,c0101f21,mmwr/preview/mmwrhtml/mm6335a1.htm
47466,Defl:X,12449,74%,2024-01-05 19:00,ac97cf84,mmwr/preview/mmwrhtml/mm6335a2.htm
29994,Defl:X,8459,72%,2024-01-05 19:00,2b1ff100,mmwr/preview/mmwrhtml/mm6335a3.htm
28130,Defl:X,7641,73%,2024-01-05 19:00,bdebfe3b,mmwr/preview/mmwrhtml/mm6335a4.htm
26725,Defl:X,7262,73%,2024-01-05 19:00,37b093e9,mmwr/preview/mmwrhtml/mm6335a5.htm
26215,Defl:X,6997,73%,2024-01-05 19:00,f24cf53d,mmwr/preview/mmwrhtml/mm6335a6.htm
25489,Defl:X,6774,73%,2024-01-05 19:00,8ff0f0d8,mmwr/preview/mmwrhtml/mm6335a7.htm
27219,Defl:X,7082,74%,2024-01-05 19:00,f23f2564,mmwr/preview/mmwrhtml/mm6335a8.htm
1408746,Defl:X,55217,96%,2024-01-05 19:00,1fabca6a,mmwr/preview/mmwrhtml/mm6335md.htm
44486,Defl:X,12737,71%,2024-01-05 19:00,85e03c9a,mmwr/preview/mmwrhtml/mm6336a1.htm
59630,Defl:X,13808,77%,2024-01-05 19:00,db60fabc,mmwr/preview/mmwrhtml/mm6336a2.htm
183815,Defl:X,24317,87%,2024-01-05 19:00,d685e6d7,mmwr/preview/mmwrhtml/mm6336a3.htm
32367,Defl:X,9133,72%,2024-01-05 19:00,fc91ffb8,mmwr/preview/mmwrhtml/mm6336a4.htm
29755,Defl:X,8390,72%,2024-01-05 19:00,d7fef078,mmwr/preview/mmwrhtml/mm6336a5.htm
27946,Defl:X,7614,73%,2024-01-05 19:00,ff4c0c09,mmwr/preview/mmwrhtml/mm6336a6.htm
25395,Defl:X,6765,73%,2024-01-05 19:00,32724797,mmwr/preview/mmwrhtml/mm6336a7.htm
29491,Defl:X,7594,74%,2024-01-05 19:00,357edec5,mmwr/preview/mmwrhtml/mm6336a8.htm
1408975,Defl:X,55243,96%,2024-01-05 19:00,d9016600,mmwr/preview/mmwrhtml/mm6336md.htm
141156,Defl:X,19940,86%,2024-01-05 19:00,3976cb79,mmwr/preview/mmwrhtml/mm6337a1.htm
73812,Defl:X,15014,80%,2024-01-05 19:00,fdfc4183,mmwr/preview/mmwrhtml/mm6337a2.htm
100025,Defl:X,17101,83%,2024-01-05 19:00,6d7e86c6,mmwr/preview/mmwrhtml/mm6337a3.htm
50629,Defl:X,14031,72%,2024-01-05 19:00,8b7ea1ae,mmwr/preview/mmwrhtml/mm6337a4.htm
26402,Defl:X,7028,73%,2024-01-05 19:00,c4683acb,mmwr/preview/mmwrhtml/mm6337a5.htm
28606,Defl:X,7409,74%,2024-01-05 19:00,0696469e,mmwr/preview/mmwrhtml/mm6337a6.htm
1408501,Defl:X,55298,96%,2024-01-05 19:00,e5d91195,mmwr/preview/mmwrhtml/mm6337md.htm
27727,Defl:X,7523,73%,2024-01-05 19:00,9759d557,mmwr/preview/mmwrhtml/mm6338a1.htm
70415,Defl:X,14572,79%,2024-01-05 19:00,4dd1c434,mmwr/preview/mmwrhtml/mm6338a2.htm
66582,Defl:X,14726,78%,2024-01-05 19:00,93a39d62,mmwr/preview/mmwrhtml/mm6338a3.htm
61227,Defl:X,13625,78%,2024-01-05 19:00,013120b6,mmwr/preview/mmwrhtml/mm6338a4.htm
27449,Defl:X,7467,73%,2024-01-05 19:00,5ba5caac,mmwr/preview/mmwrhtml/mm6338a5.htm
28374,Defl:X,8040,72%,2024-01-05 19:00,f1c785c6,mmwr/preview/mmwrhtml/mm6338a6.htm
25553,Defl:X,6850,73%,2024-01-05 19:00,094f71d0,mmwr/preview/mmwrhtml/mm6338a7.htm
28207,Defl:X,7372,74%,2024-01-05 19:00,0b8549ae,mmwr/preview/mmwrhtml/mm6338a8.htm
1408425,Defl:X,55367,96%,2024-01-05 19:00,77541549,mmwr/preview/mmwrhtml/mm6338md.htm
93990,Defl:X,17391,82%,2024-01-05 19:00,c9ad5a3f,mmwr/preview/mmwrhtml/mm6339a1.htm
77949,Defl:X,17100,78%,2024-01-05 19:00,1f468b4f,mmwr/preview/mmwrhtml/mm6339a2.htm
52816,Defl:X,14844,72%,2024-01-05 19:00,acdc9cff,mmwr/preview/mmwrhtml/mm6339a3.htm
33549,Defl:X,8675,74%,2024-01-05 19:00,22d37883,mmwr/preview/mmwrhtml/mm6339a4.htm
56424,Defl:X,17024,70%,2024-01-05 19:00,8fc6c139,mmwr/preview/mmwrhtml/mm6339a5.htm
34660,Defl:X,10055,71%,2024-01-05 19:00,a3972962,mmwr/preview/mmwrhtml/mm6339a6.htm
25381,Defl:X,6720,74%,2024-01-05 19:00,672bbaa4,mmwr/preview/mmwrhtml/mm6339a7.htm
29378,Defl:X,7739,74%,2024-01-05 19:00,f4c2e10a,mmwr/preview/mmwrhtml/mm6339a8.htm
1408127,Defl:X,55378,96%,2024-01-05 19:00,cb337e03,mmwr/preview/mmwrhtml/mm6339md.htm
74391,Defl:X,14783,80%,2024-01-05 19:00,ecb0dff1,mmwr/preview/mmwrhtml/mm6340a1.htm
27693,Defl:X,7483,73%,2024-01-05 19:00,5197b3d1,mmwr/preview/mmwrhtml/mm6340a10.htm
27468,Defl:X,7572,72%,2024-01-05 19:00,af9f6a56,mmwr/preview/mmwrhtml/mm6340a11.htm
25591,Defl:X,6823,73%,2024-01-05 19:00,b1a0bebb,mmwr/preview/mmwrhtml/mm6340a12.htm
29303,Defl:X,7678,74%,2024-01-05 19:00,d3f28cc4,mmwr/preview/mmwrhtml/mm6340a13.htm
84397,Defl:X,15461,82%,2024-01-05 19:00,75f84740,mmwr/preview/mmwrhtml/mm6340a2.htm
38122,Defl:X,10615,72%,2024-01-05 19:00,aad6d2b5,mmwr/preview/mmwrhtml/mm6340a3.htm
121874,Defl:X,20655,83%,2024-01-05 19:00,4dd2e5c7,mmwr/preview/mmwrhtml/mm6340a4.htm
33179,Defl:X,9552,71%,2024-01-05 19:00,d117e143,mmwr/preview/mmwrhtml/mm6340a5.htm
46671,Defl:X,13611,71%,2024-01-05 19:00,d963c8e9,mmwr/preview/mmwrhtml/mm6340a6.htm
31865,Defl:X,9152,71%,2024-01-05 19:00,bb5eae6c,mmwr/preview/mmwrhtml/mm6340a7.htm
25536,Defl:X,6719,74%,2024-01-05 19:00,faec806f,mmwr/preview/mmwrhtml/mm6340a8.htm
26534,Defl:X,7067,73%,2024-01-05 19:00,f4329190,mmwr/preview/mmwrhtml/mm6340a9.htm
1452899,Defl:X,57811,96%,2024-01-05 19:00,8d602488,mmwr/preview/mmwrhtml/mm6340md.htm
186522,Defl:X,22392,88%,2024-01-05 19:00,e6449aff,mmwr/preview/mmwrhtml/mm6341a1.htm
83983,Defl:X,16250,81%,2024-01-05 19:00,790734f4,mmwr/preview/mmwrhtml/mm6341a2.htm
55990,Defl:X,13854,75%,2024-01-05 19:00,7d4c2fdb,mmwr/preview/mmwrhtml/mm6341a3.htm
46642,Defl:X,12813,73%,2024-01-05 19:00,fb91aa76,mmwr/preview/mmwrhtml/mm6341a4.htm
40352,Defl:X,11142,72%,2024-01-05 19:00,abe7d953,mmwr/preview/mmwrhtml/mm6341a5.htm
31906,Defl:X,9063,72%,2024-01-05 19:00,836e8b6c,mmwr/preview/mmwrhtml/mm6341a6.htm
27718,Defl:X,7657,72%,2024-01-05 19:00,b4fd72a8,mmwr/preview/mmwrhtml/mm6341a7.htm
25787,Defl:X,6855,73%,2024-01-05 19:00,48088c7a,mmwr/preview/mmwrhtml/mm6341a8.htm
29119,Defl:X,7526,74%,2024-01-05 19:00,fa970625,mmwr/preview/mmwrhtml/mm6341a9.htm
1408653,Defl:X,55389,96%,2024-01-05 19:00,37db50c8,mmwr/preview/mmwrhtml/mm6341md.htm
27632,Defl:X,7535,73%,2024-01-05 19:00,085ee6b4,mmwr/preview/mmwrhtml/mm6342a1.htm
50303,Defl:X,14592,71%,2024-01-05 19:00,8a759c09,mmwr/preview/mmwrhtml/mm6342a2.htm
40116,Defl:X,12061,70%,2024-01-05 19:00,5e13c07d,mmwr/preview/mmwrhtml/mm6342a3.htm
94612,Defl:X,16322,83%,2024-01-05 19:00,4d621e88,mmwr/preview/mmwrhtml/mm6342a4.htm
51370,Defl:X,13764,73%,2024-01-05 19:00,8b58f725,mmwr/preview/mmwrhtml/mm6342a5.htm
54612,Defl:X,15785,71%,2024-01-05 19:00,17bfb0b9,mmwr/preview/mmwrhtml/mm6342a6.htm
28202,Defl:X,7850,72%,2024-01-05 19:00,e9f65ee2,mmwr/preview/mmwrhtml/mm6342a7.htm
29125,Defl:X,7609,74%,2024-01-05 19:00,9ec13d69,mmwr/preview/mmwrhtml/mm6342a8.htm
1409199,Defl:X,55444,96%,2024-01-05 19:00,86060e2d,mmwr/preview/mmwrhtml/mm6342md.htm
46691,Defl:X,12490,73%,2024-01-05 19:00,bfccde0b,mmwr/preview/mmwrhtml/mm6343a1.htm
71973,Defl:X,15562,78%,2024-01-05 19:00,f3c58836,mmwr/preview/mmwrhtml/mm6343a2.htm
33591,Defl:X,8611,74%,2024-01-05 19:00,f8148777,mmwr/preview/mmwrhtml/mm6343a3.htm
38446,Defl:X,10603,72%,2024-01-05 19:00,21b21e37,mmwr/preview/mmwrhtml/mm6343a4.htm
26921,Defl:X,7220,73%,2024-01-05 19:00,221e720c,mmwr/preview/mmwrhtml/mm6343a5.htm
28401,Defl:X,7611,73%,2024-01-05 19:00,5441ddb7,mmwr/preview/mmwrhtml/mm6343a6.htm
1408397,Defl:X,55456,96%,2024-01-05 19:00,28ca0c3b,mmwr/preview/mmwrhtml/mm6343md.htm
27509,Defl:X,7567,73%,2024-01-05 19:00,3c7892a3,mmwr/preview/mmwrhtml/mm6344a1.htm
29360,Defl:X,7592,74%,2024-01-05 19:00,f2cfb1da,mmwr/preview/mmwrhtml/mm6344a10.htm
73197,Defl:X,15612,79%,2024-01-05 19:00,25f432d3,mmwr/preview/mmwrhtml/mm6344a2.htm
59862,Defl:X,14066,77%,2024-01-05 19:00,91b4ae59,mmwr/preview/mmwrhtml/mm6344a3.htm
174981,Defl:X,21746,88%,2024-01-05 19:00,e1d94876,mmwr/preview/mmwrhtml/mm6344a4.htm
143613,Defl:X,20741,86%,2024-01-05 19:00,fa12f636,mmwr/preview/mmwrhtml/mm6344a5.htm
38891,Defl:X,11261,71%,2024-01-05 19:00,2646c6d0,mmwr/preview/mmwrhtml/mm6344a6.htm
31502,Defl:X,9218,71%,2024-01-05 19:00,ba7c9b2b,mmwr/preview/mmwrhtml/mm6344a7.htm
28987,Defl:X,8246,72%,2024-01-05 19:00,cc5f5aad,mmwr/preview/mmwrhtml/mm6344a8.htm
25582,Defl:X,6864,73%,2024-01-05 19:00,d0929c2f,mmwr/preview/mmwrhtml/mm6344a9.htm
1408399,Defl:X,55419,96%,2024-01-05 19:00,85ef90b5,mmwr/preview/mmwrhtml/mm6344md.htm
27520,Defl:X,7579,73%,2024-01-05 19:00,5a70483f,mmwr/preview/mmwrhtml/mm6345a1.htm
28432,Defl:X,7489,74%,2024-01-05 19:00,597bf03e,mmwr/preview/mmwrhtml/mm6345a10.htm
124855,Defl:X,17619,86%,2024-01-05 19:00,4bb2d06b,mmwr/preview/mmwrhtml/mm6345a2.htm
57712,Defl:X,13973,76%,2024-01-05 19:00,c7b5e81f,mmwr/preview/mmwrhtml/mm6345a3.htm
40086,Defl:X,11004,73%,2024-01-05 19:00,98ed6eeb,mmwr/preview/mmwrhtml/mm6345a4.htm
100321,Defl:X,17870,82%,2024-01-05 19:00,aaf252de,mmwr/preview/mmwrhtml/mm6345a5.htm
27366,Defl:X,7444,73%,2024-01-05 19:00,6a955008,mmwr/preview/mmwrhtml/mm6345a6.htm
26233,Defl:X,6976,73%,2024-01-05 19:00,108cfe85,mmwr/preview/mmwrhtml/mm6345a7.htm
28039,Defl:X,7663,73%,2024-01-05 19:00,795ba58b,mmwr/preview/mmwrhtml/mm6345a8.htm
28677,Defl:X,7851,73%,2024-01-05 19:00,c19e4d0c,mmwr/preview/mmwrhtml/mm6345a9.htm
1408495,Defl:X,55532,96%,2024-01-05 19:00,0e32e976,mmwr/preview/mmwrhtml/mm6345md.htm
27461,Defl:X,7541,73%,2024-01-05 19:00,7aac5a7a,mmwr/preview/mmwrhtml/mm6346a1.htm
47428,Defl:X,13221,72%,2024-01-05 19:00,f1011705,mmwr/preview/mmwrhtml/mm6346a10.htm
36387,Defl:X,10346,72%,2024-01-05 19:00,22f32622,mmwr/preview/mmwrhtml/mm6346a11.htm
37698,Defl:X,10646,72%,2024-01-05 19:00,9ee1b058,mmwr/preview/mmwrhtml/mm6346a12.htm
26083,Defl:X,6990,73%,2024-01-05 19:00,86395303,mmwr/preview/mmwrhtml/mm6346a13.htm
27477,Defl:X,7435,73%,2024-01-05 19:00,c43d0e50,mmwr/preview/mmwrhtml/mm6346a14.htm
27402,Defl:X,7591,72%,2024-01-05 19:00,a46eb6f8,mmwr/preview/mmwrhtml/mm6346a15.htm
28494,Defl:X,7711,73%,2024-01-05 19:00,79a2678e,mmwr/preview/mmwrhtml/mm6346a16.htm
25265,Defl:X,6696,74%,2024-01-05 19:00,bec2b81f,mmwr/preview/mmwrhtml/mm6346a17.htm
25450,Defl:X,6793,73%,2024-01-05 19:00,72550525,mmwr/preview/mmwrhtml/mm6346a18.htm
28636,Defl:X,7578,74%,2024-01-05 19:00,02dc24eb,mmwr/preview/mmwrhtml/mm6346a19.htm
52680,Defl:X,13377,75%,2024-01-05 19:00,fb878e40,mmwr/preview/mmwrhtml/mm6346a2.htm
66876,Defl:X,15634,77%,2024-01-05 19:00,12979615,mmwr/preview/mmwrhtml/mm6346a3.htm
55708,Defl:X,13019,77%,2024-01-05 19:00,e056938d,mmwr/preview/mmwrhtml/mm6346a4.htm
52267,Defl:X,14573,72%,2024-01-05 19:00,5a196e07,mmwr/preview/mmwrhtml/mm6346a5.htm
37205,Defl:X,9252,75%,2024-01-05 19:00,08c161bc,mmwr/preview/mmwrhtml/mm6346a6.htm
47705,Defl:X,12361,74%,2024-01-05 19:00,b319824f,mmwr/preview/mmwrhtml/mm6346a7.htm
48419,Defl:X,13286,73%,2024-01-05 19:00,a37446d6,mmwr/preview/mmwrhtml/mm6346a8.htm
63149,Defl:X,15901,75%,2024-01-05 19:00,c0827659,mmwr/preview/mmwrhtml/mm6346a9.htm
1409207,Defl:X,55658,96%,2024-01-05 19:00,ddbda65f,mmwr/preview/mmwrhtml/mm6346md.htm
27821,Defl:X,7499,73%,2024-01-05 19:00,e5a6ef56,mmwr/preview/mmwrhtml/mm6347a1.htm
153067,Defl:X,19661,87%,2024-01-05 19:00,a20d05f6,mmwr/preview/mmwrhtml/mm6347a2.htm
59423,Defl:X,13517,77%,2024-01-05 19:00,94b6739e,mmwr/preview/mmwrhtml/mm6347a3.htm
102709,Defl:X,19015,82%,2024-01-05 19:00,2cdd11d9,mmwr/preview/mmwrhtml/mm6347a4.htm
91523,Defl:X,17169,81%,2024-01-05 19:00,8e67b86b,mmwr/preview/mmwrhtml/mm6347a5.htm
28777,Defl:X,7526,74%,2024-01-05 19:00,bd02a4cd,mmwr/preview/mmwrhtml/mm6347a6.htm
1409131,Defl:X,55646,96%,2024-01-05 19:00,275e67ac,mmwr/preview/mmwrhtml/mm6347md.htm
71786,Defl:X,17754,75%,2024-01-05 19:00,8ee16bc0,mmwr/preview/mmwrhtml/mm6348a1.htm
53627,Defl:X,14147,74%,2024-01-05 19:00,6a86e05f,mmwr/preview/mmwrhtml/mm6348a2.htm
61575,Defl:X,13588,78%,2024-01-05 19:00,f9771d1b,mmwr/preview/mmwrhtml/mm6348a3.htm
30658,Defl:X,8719,72%,2024-01-05 19:00,d6ef82ff,mmwr/preview/mmwrhtml/mm6348a4.htm
28133,Defl:X,7579,73%,2024-01-05 19:00,898f83b0,mmwr/preview/mmwrhtml/mm6348a5.htm
26221,Defl:X,6997,73%,2024-01-05 19:00,8cb6ccc4,mmwr/preview/mmwrhtml/mm6348a6.htm
25975,Defl:X,7037,73%,2024-01-05 19:00,46718fe5,mmwr/preview/mmwrhtml/mm6348a7.htm
27543,Defl:X,7556,73%,2024-01-05 19:00,b9ec39ae,mmwr/preview/mmwrhtml/mm6348a8.htm
28996,Defl:X,7507,74%,2024-01-05 19:00,21a72e4e,mmwr/preview/mmwrhtml/mm6348a9.htm
1409120,Defl:X,55588,96%,2024-01-05 19:00,970b645e,mmwr/preview/mmwrhtml/mm6348md.htm
71599,Defl:X,14894,79%,2024-01-05 19:00,b0114897,mmwr/preview/mmwrhtml/mm6349a1.htm
25691,Defl:X,6889,73%,2024-01-05 19:00,e348b8cd,mmwr/preview/mmwrhtml/mm6349a10.htm
38679,Defl:X,8612,78%,2024-01-05 19:00,9e6d6eef,mmwr/preview/mmwrhtml/mm6349a11.htm
27780,Defl:X,7359,74%,2024-01-05 19:00,53e13de2,mmwr/preview/mmwrhtml/mm6349a12.htm
65247,Defl:X,15227,77%,2024-01-05 19:00,05b96f4f,mmwr/preview/mmwrhtml/mm6349a2.htm
